time,Open,High,Low,Close,Volume
2026-01-02 05:00:00,4373.325,4381.78,4370.946,4380.664,9561.0
2026-01-02 06:00:00,4380.71,4381.019,4373.382,4374.782,9754.0
2026-01-02 07:00:00,4374.758,4383.326,4371.949,4382.8,10964.0
2026-01-02 08:00:00,4382.763,4397.619,4380.488,4387.12,11082.0
2026-01-02 09:00:00,4387.083,4391.7,4383.385,4385.609,10353.0
2026-01-02 10:00:00,4385.635,4398.588,4384.555,4396.07,10207.0
2026-01-02 11:00:00,4396.188,4399.384,4390.794,4392.898,8545.0
2026-01-02 12:00:00,4392.891,4398.33,4385.177,4394.339,11645.0
2026-01-02 13:00:00,4394.389,4402.465,4361.783,4366.023,30240.0
2026-01-02 14:00:00,4366.066,4373.708,4348.143,4353.462,40090.0
2026-01-02 15:00:00,4353.476,4357.006,4330.24,4335.47,47192.0
2026-01-02 16:00:00,4335.417,4337.401,4314.837,4326.428,42128.0
2026-01-02 17:00:00,4326.382,4333.531,4322.76,4323.089,22205.0
2026-01-02 18:00:00,4323.015,4323.733,4309.68,4315.06,22264.0
2026-01-02 19:00:00,4315.106,4326.31,4315.106,4318.185,15775.0
2026-01-02 20:00:00,4318.228,4331.586,4317.152,4331.422,13940.0
2026-01-02 21:00:00,4331.457,4333.96,4327.07,4331.759,6478.0
2026-01-04 23:00:00,4353.486,4375.927,4349.834,4372.57,15661.0
2026-01-05 00:00:00,4372.597,4396.832,4370.227,4395.055,21190.0
2026-01-05 01:00:00,4395.081,4421.14,4391.224,4401.876,53050.0
2026-01-05 02:00:00,4401.913,4409.611,4388.651,4405.335,25530.0
2026-01-05 03:00:00,4405.379,4414.105,4399.69,4399.941,15774.0
2026-01-05 04:00:00,4399.909,4408.423,4397.428,4404.147,9511.0
2026-01-05 05:00:00,4404.194,4414.553,4401.27,4412.369,14137.0
2026-01-05 06:00:00,4412.307,4426.559,4411.208,4420.161,20097.0
2026-01-05 07:00:00,4420.279,4425.096,4416.786,4421.826,13634.0
2026-01-05 08:00:00,4421.868,4433.981,4419.336,4430.181,13958.0
2026-01-05 09:00:00,4430.172,4438.245,4425.973,4434.819,12527.0
2026-01-05 10:00:00,4434.84,4440.011,4430.809,4436.25,10989.0
2026-01-05 11:00:00,4436.286,4437.501,4411.073,4419.349,18626.0
2026-01-05 12:00:00,4419.316,4421.533,4405.439,4409.669,16746.0
2026-01-05 13:00:00,4409.728,4418.988,4395.895,4416.777,31829.0
2026-01-05 14:00:00,4416.756,4442.879,4416.756,4436.879,38722.0
2026-01-05 15:00:00,4436.956,4455.697,4435.453,4448.524,34762.0
2026-01-05 16:00:00,4448.487,4454.471,4438.476,4441.949,19400.0
2026-01-05 17:00:00,4441.992,4449.015,4432.261,4443.566,22046.0
2026-01-05 18:00:00,4443.511,4448.613,4439.808,4448.613,13599.0
2026-01-05 19:00:00,4448.64,4449.504,4434.7,4439.845,15205.0
2026-01-05 20:00:00,4439.805,4447.1,4437.896,4445.041,14027.0
2026-01-05 21:00:00,4445.092,4449.325,4443.406,4448.989,6596.0
2026-01-05 23:00:00,4454.841,4460.29,4436.869,4440.334,8899.0
2026-01-06 00:00:00,4440.426,4444.902,4430.348,4436.385,13716.0
2026-01-06 01:00:00,4436.336,4452.327,4427.675,4450.418,27334.0
2026-01-06 02:00:00,4450.515,4461.378,4448.68,4454.98,20467.0
2026-01-06 03:00:00,4455.006,4468.212,4454.095,4467.805,13275.0
2026-01-06 04:00:00,4467.682,4468.596,4461.708,4467.361,8597.0
2026-01-06 05:00:00,4467.251,4474.275,4449.432,4452.551,18027.0
2026-01-06 06:00:00,4452.575,4466.948,4451.601,4465.667,17753.0
2026-01-06 07:00:00,4465.603,4470.422,4457.239,4459.479,12766.0
2026-01-06 08:00:00,4459.501,4476.002,4457.442,4468.331,15659.0
2026-01-06 09:00:00,4468.274,4468.593,4444.803,4446.277,17337.0
2026-01-06 10:00:00,4446.398,4456.015,4442.565,4451.736,11811.0
2026-01-06 11:00:00,4451.818,4464.613,4448.688,4463.377,9950.0
2026-01-06 12:00:00,4463.319,4466.318,4458.738,4463.614,9806.0
2026-01-06 13:00:00,4463.652,4470.587,4453.975,4467.983,24287.0
2026-01-06 14:00:00,4468.012,4489.999,4464.456,4487.466,27533.0
2026-01-06 15:00:00,4487.493,4490.968,4462.854,4478.351,37224.0
2026-01-06 16:00:00,4478.32,4489.083,4471.616,4488.24,21715.0
2026-01-06 17:00:00,4488.34,4491.626,4481.675,4489.462,15994.0
2026-01-06 18:00:00,4489.42,4494.128,4482.185,4488.52,15428.0
2026-01-06 19:00:00,4488.54,4489.405,4477.399,4481.409,15263.0
2026-01-06 20:00:00,4481.378,4496.944,4480.296,4493.817,11727.0
2026-01-06 21:00:00,4493.778,4497.422,4491.74,4494.6,6582.0
2026-01-06 23:00:00,4498.082,4500.541,4492.122,4493.223,7151.0
2026-01-07 00:00:00,4493.308,4494.702,4482.523,4491.903,12731.0
2026-01-07 01:00:00,4491.878,4495.931,4460.993,4465.5,39190.0
2026-01-07 02:00:00,4465.482,4478.762,4459.455,4474.656,20706.0
2026-01-07 03:00:00,4474.67,4480.356,4471.815,4474.703,13952.0
2026-01-07 04:00:00,4474.645,4476.083,4463.395,4464.827,15690.0
2026-01-07 05:00:00,4464.825,4470.296,4443.17,4454.27,24606.0
2026-01-07 06:00:00,4454.232,4460.477,4441.419,4444.168,21278.0
2026-01-07 07:00:00,4444.112,4465.169,4441.509,4461.273,15288.0
2026-01-07 08:00:00,4461.183,4474.845,4459.289,4468.243,13237.0
2026-01-07 09:00:00,4468.205,4468.713,4459.634,4463.388,11976.0
2026-01-07 10:00:00,4463.36,4467.819,4458.66,4464.522,9717.0
2026-01-07 11:00:00,4464.481,4464.982,4446.584,4447.469,13015.0
2026-01-07 12:00:00,4447.441,4455.125,4439.158,4445.029,16776.0
2026-01-07 13:00:00,4445.066,4453.132,4427.817,4452.968,35506.0
2026-01-07 14:00:00,4452.923,4454.334,4435.782,4445.604,38096.0
2026-01-07 15:00:00,4445.549,4452.207,4423.563,4446.078,34294.0
2026-01-07 16:00:00,4446.044,4468.439,4443.91,4464.27,25300.0
2026-01-07 17:00:00,4464.309,4465.416,4449.791,4451.851,15225.0
2026-01-07 18:00:00,4451.908,4458.77,4447.231,4452.008,17130.0
2026-01-07 19:00:00,4452.071,4458.023,4445.362,4456.852,12874.0
2026-01-07 20:00:00,4456.896,4461.7,4450.556,4451.988,15693.0
2026-01-07 21:00:00,4452.036,4456.107,4449.794,4455.734,6300.0
2026-01-07 23:00:00,4459.787,4464.17,4458.515,4463.418,6173.0
2026-01-08 00:00:00,4463.439,4466.48,4446.637,4450.263,13116.0
2026-01-08 01:00:00,4450.259,4460.475,4441.598,4448.506,23815.0
2026-01-08 02:00:00,4448.519,4449.725,4433.334,4441.382,20420.0
2026-01-08 03:00:00,4441.397,4446.525,4437.111,4440.299,14614.0
2026-01-08 04:00:00,4440.323,4440.571,4430.167,4431.553,9507.0
2026-01-08 05:00:00,4431.524,4432.411,4415.511,4425.388,24457.0
2026-01-08 06:00:00,4425.449,4437.619,4415.853,4433.359,24033.0
2026-01-08 07:00:00,4433.395,4439.928,4428.495,4431.056,14959.0
2026-01-08 08:00:00,4430.976,4433.321,4419.832,4431.573,16289.0
2026-01-08 09:00:00,4431.548,4435.449,4425.979,4432.575,11983.0
2026-01-08 10:00:00,4432.589,4434.825,4422.964,4433.276,11225.0
2026-01-08 11:00:00,4433.315,4433.315,4422.016,4422.728,10026.0
2026-01-08 12:00:00,4422.769,4431.351,4407.557,4427.857,19114.0
2026-01-08 13:00:00,4427.725,4436.31,4417.267,4423.813,27357.0
2026-01-08 14:00:00,4423.771,4439.417,4418.924,4432.845,39427.0
2026-01-08 15:00:00,4432.818,4456.536,4427.799,4454.15,37093.0
2026-01-08 16:00:00,4454.191,4464.615,4446.895,4463.197,24987.0
2026-01-08 17:00:00,4463.116,4465.503,4457.535,4463.423,14934.0
2026-01-08 18:00:00,4463.442,4463.442,4447.882,4449.652,16463.0
2026-01-08 19:00:00,4449.642,4452.924,4444.332,4452.141,10872.0
2026-01-08 20:00:00,4452.02,4478.222,4451.421,4476.036,18421.0
2026-01-08 21:00:00,4475.999,4479.711,4472.633,4477.366,8176.0
2026-01-08 23:00:00,4482.004,4484.203,4472.63,4475.597,7505.0
2026-01-09 00:00:00,4475.632,4476.742,4459.959,4462.843,10724.0
2026-01-09 01:00:00,4462.869,4470.03,4452.819,4468.909,24838.0
2026-01-09 02:00:00,4468.941,4476.568,4465.623,4469.395,15539.0
2026-01-09 03:00:00,4469.365,4469.986,4460.389,4464.219,12529.0
2026-01-09 04:00:00,4464.226,4466.874,4460.747,4464.783,7571.0
2026-01-09 05:00:00,4464.788,4471.736,4458.04,4468.157,13218.0
2026-01-09 06:00:00,4468.226,4477.388,4466.039,4474.162,14865.0
2026-01-09 07:00:00,4474.204,4475.545,4468.43,4470.23,9381.0
2026-01-09 08:00:00,4470.267,4476.785,4463.971,4468.492,11903.0
2026-01-09 09:00:00,4468.445,4477.674,4468.296,4471.203,9279.0
2026-01-09 10:00:00,4471.22,4474.344,4467.193,4472.637,7403.0
2026-01-09 11:00:00,4472.67,4476.212,4468.615,4475.43,8038.0
2026-01-09 12:00:00,4475.406,4480.601,4460.898,4465.953,13305.0
2026-01-09 13:00:00,4466.057,4491.969,4458.906,4482.777,38106.0
2026-01-09 14:00:00,4482.745,4498.15,4479.269,4494.539,45921.0
2026-01-09 15:00:00,4494.513,4517.18,4490.039,4512.272,35171.0
2026-01-09 16:00:00,4512.371,4514.408,4499.838,4506.525,23418.0
2026-01-09 17:00:00,4506.513,4511.732,4482.001,4484.546,20918.0
2026-01-09 18:00:00,4484.503,4504.616,4482.907,4496.021,20187.0
2026-01-09 19:00:00,4496.085,4501.927,4492.7,4499.322,11156.0
2026-01-09 20:00:00,4499.294,4510.146,4497.799,4507.629,13726.0
2026-01-09 21:00:00,4507.6,4511.179,4505.053,4509.075,6250.0
2026-01-11 23:00:00,4517.918,4545.01,4517.918,4539.96,13229.0
2026-01-12 00:00:00,4540.027,4601.22,4536.272,4588.948,33428.0
2026-01-12 01:00:00,4588.987,4594.993,4570.14,4570.14,49209.0
2026-01-12 02:00:00,4570.108,4582.217,4561.787,4577.477,27403.0
2026-01-12 03:00:00,4577.432,4581.449,4567.651,4570.658,15857.0
2026-01-12 04:00:00,4570.695,4572.065,4563.516,4568.609,11194.0
2026-01-12 05:00:00,4568.565,4585.1,4565.986,4581.025,17549.0
2026-01-12 06:00:00,4580.979,4580.979,4569.639,4578.421,15361.0
2026-01-12 07:00:00,4578.455,4589.641,4574.626,4587.7,15755.0
2026-01-12 08:00:00,4587.743,4598.311,4579.506,4596.747,16701.0
2026-01-12 09:00:00,4596.863,4599.354,4587.759,4589.117,13433.0
2026-01-12 10:00:00,4589.166,4595.436,4585.878,4594.206,12437.0
2026-01-12 11:00:00,4594.27,4594.898,4581.808,4585.272,11791.0
2026-01-12 12:00:00,4585.261,4590.761,4578.449,4590.508,14085.0
2026-01-12 13:00:00,4590.435,4620.453,4588.695,4615.806,28489.0
2026-01-12 14:00:00,4615.85,4617.363,4584.885,4602.226,53552.0
2026-01-12 15:00:00,4602.193,4627.426,4601.81,4621.268,33511.0
2026-01-12 16:00:00,4621.242,4630.183,4607.824,4616.948,23236.0
2026-01-12 17:00:00,4616.941,4620.648,4610.771,4616.469,18282.0
2026-01-12 18:00:00,4616.477,4618.617,4600.443,4610.738,19604.0
2026-01-12 19:00:00,4610.794,4619.056,4608.644,4611.105,11416.0
2026-01-12 20:00:00,4611.138,4611.76,4591.514,4593.806,19301.0
2026-01-12 21:00:00,4593.84,4597.275,4589.224,4596.711,9378.0
2026-01-12 23:00:00,4600.673,4603.593,4577.934,4599.371,15283.0
2026-01-13 00:00:00,4599.408,4599.697,4584.472,4587.454,11829.0
2026-01-13 01:00:00,4587.452,4595.779,4575.45,4577.984,29487.0
2026-01-13 02:00:00,4577.916,4595.054,4576.696,4594.245,17021.0
2026-01-13 03:00:00,4594.211,4599.717,4592.527,4594.166,11667.0
2026-01-13 04:00:00,4594.125,4599.738,4593.884,4596.501,8230.0
2026-01-13 05:00:00,4596.502,4602.247,4585.601,4592.164,15655.0
2026-01-13 06:00:00,4592.102,4592.361,4573.281,4581.585,18118.0
2026-01-13 07:00:00,4581.674,4587.236,4577.482,4580.548,12034.0
2026-01-13 08:00:00,4580.515,4597.225,4579.536,4592.785,13433.0
2026-01-13 09:00:00,4592.752,4595.735,4585.659,4586.197,9943.0
2026-01-13 10:00:00,4586.164,4588.289,4580.403,4586.3,9117.0
2026-01-13 11:00:00,4586.297,4592.014,4582.032,4588.503,9829.0
2026-01-13 12:00:00,4588.599,4595.195,4577.847,4593.218,10036.0
2026-01-13 13:00:00,4593.188,4621.052,4590.71,4611.565,33265.0
2026-01-13 14:00:00,4611.528,4634.774,4609.05,4629.894,37348.0
2026-01-13 15:00:00,4629.85,4630.291,4600.864,4619.104,39974.0
2026-01-13 16:00:00,4619.001,4620.796,4592.827,4613.306,24968.0
2026-01-13 17:00:00,4613.269,4616.064,4586.704,4590.502,21339.0
2026-01-13 18:00:00,4590.452,4602.088,4581.045,4594.198,27201.0
2026-01-13 19:00:00,4594.239,4599.02,4584.153,4597.503,19001.0
2026-01-13 20:00:00,4597.539,4597.876,4569.234,4586.045,23633.0
2026-01-13 21:00:00,4586.098,4589.919,4582.708,4586.552,8472.0
2026-01-13 23:00:00,4590.721,4598.857,4590.682,4597.136,6958.0
2026-01-14 00:00:00,4597.181,4610.741,4597.11,4609.153,12126.0
2026-01-14 01:00:00,4609.191,4619.966,4606.187,4619.16,22314.0
2026-01-14 02:00:00,4619.143,4623.618,4614.334,4620.633,17018.0
2026-01-14 03:00:00,4620.571,4630.088,4613.52,4628.238,13328.0
2026-01-14 04:00:00,4628.316,4630.562,4625.259,4629.468,9523.0
2026-01-14 05:00:00,4629.495,4639.887,4617.789,4619.823,23742.0
2026-01-14 06:00:00,4619.766,4637.223,4618.538,4637.223,21998.0
2026-01-14 07:00:00,4637.253,4639.584,4631.374,4632.634,11964.0
2026-01-14 08:00:00,4632.562,4637.912,4621.938,4634.917,16850.0
2026-01-14 09:00:00,4634.864,4639.668,4627.052,4630.422,11563.0
2026-01-14 10:00:00,4630.391,4638.19,4627.787,4633.025,10753.0
2026-01-14 11:00:00,4632.98,4637.518,4625.93,4630.328,11475.0
2026-01-14 12:00:00,4630.34,4641.989,4630.177,4638.782,14209.0
2026-01-14 13:00:00,4638.815,4641.783,4624.312,4635.839,30070.0
2026-01-14 14:00:00,4635.872,4638.794,4606.671,4617.582,40415.0
2026-01-14 15:00:00,4617.552,4626.505,4599.335,4617.855,40395.0
2026-01-14 16:00:00,4617.892,4624.844,4608.501,4616.995,26784.0
2026-01-14 17:00:00,4617.041,4619.189,4601.076,4614.239,27551.0
2026-01-14 18:00:00,4614.214,4637.171,4612.745,4635.077,20004.0
2026-01-14 19:00:00,4635.107,4643.164,4633.272,4639.223,18543.0
2026-01-14 20:00:00,4639.221,4641.566,4625.598,4632.498,29365.0
2026-01-14 21:00:00,4632.551,4633.061,4617.901,4626.038,12422.0
2026-01-14 23:00:00,4626.61,4626.949,4602.84,4615.294,15303.0
2026-01-15 00:00:00,4615.256,4618.187,4610.121,4615.335,12438.0
2026-01-15 01:00:00,4615.282,4617.412,4583.613,4600.055,42943.0
2026-01-15 02:00:00,4599.944,4614.714,4595.584,4602.831,24827.0
2026-01-15 03:00:00,4602.87,4604.388,4581.069,4592.282,27758.0
2026-01-15 04:00:00,4592.258,4597.489,4587.018,4592.233,15159.0
2026-01-15 05:00:00,4592.274,4599.006,4580.995,4595.213,20795.0
2026-01-15 06:00:00,4595.257,4612.104,4593.665,4610.261,20245.0
2026-01-15 07:00:00,4610.216,4613.611,4599.191,4601.818,13058.0
2026-01-15 08:00:00,4601.775,4607.15,4597.807,4604.308,14639.0
2026-01-15 09:00:00,4604.245,4613.071,4600.656,4612.605,11327.0
2026-01-15 10:00:00,4612.576,4620.643,4609.297,4619.803,10641.0
2026-01-15 11:00:00,4619.84,4623.032,4615.404,4619.132,10898.0
2026-01-15 12:00:00,4619.184,4620.792,4611.726,4613.952,11446.0
2026-01-15 13:00:00,4613.888,4616.137,4582.0,4588.413,34780.0
2026-01-15 14:00:00,4588.437,4615.181,4583.25,4610.958,40615.0
2026-01-15 15:00:00,4611.005,4618.093,4603.867,4615.473,28708.0
2026-01-15 16:00:00,4615.438,4624.902,4601.162,4605.624,25451.0
2026-01-15 17:00:00,4605.699,4616.995,4605.643,4616.439,14074.0
2026-01-15 18:00:00,4616.497,4621.292,4613.569,4617.591,15868.0
2026-01-15 19:00:00,4617.621,4621.733,4612.627,4615.794,10625.0
2026-01-15 20:00:00,4615.908,4616.308,4600.756,4605.761,18855.0
2026-01-15 21:00:00,4605.733,4616.456,4604.438,4615.67,6749.0
2026-01-15 23:00:00,4618.11,4620.994,4606.451,4610.284,9848.0
2026-01-16 00:00:00,4610.243,4611.358,4598.533,4600.026,12308.0
2026-01-16 01:00:00,4599.942,4608.553,4593.942,4600.504,22376.0
2026-01-16 02:00:00,4600.477,4604.241,4591.237,4594.891,21686.0
2026-01-16 03:00:00,4594.918,4599.694,4592.794,4596.491,10813.0
2026-01-16 04:00:00,4596.353,4602.017,4596.116,4601.087,6200.0
2026-01-16 05:00:00,4601.205,4616.198,4595.252,4611.542,12204.0
2026-01-16 06:00:00,4611.614,4612.336,4593.851,4597.967,18127.0
2026-01-16 07:00:00,4598.052,4612.02,4596.85,4607.513,14688.0
2026-01-16 08:00:00,4607.466,4610.688,4601.344,4603.185,11356.0
2026-01-16 09:00:00,4603.149,4608.488,4598.843,4600.449,8263.0
2026-01-16 10:00:00,4600.493,4611.17,4599.801,4600.216,9205.0
2026-01-16 11:00:00,4600.25,4616.152,4598.593,4612.471,10445.0
2026-01-16 12:00:00,4612.51,4613.013,4597.418,4601.755,12483.0
2026-01-16 13:00:00,4601.792,4605.596,4582.677,4601.89,33599.0
2026-01-16 14:00:00,4601.909,4614.823,4596.14,4607.981,29314.0
2026-01-16 15:00:00,4607.952,4620.563,4536.729,4571.398,75182.0
2026-01-16 16:00:00,4571.351,4599.058,4567.96,4591.494,44034.0
2026-01-16 17:00:00,4591.506,4593.088,4576.85,4581.46,23433.0
2026-01-16 18:00:00,4581.416,4596.056,4580.011,4582.656,20368.0
2026-01-16 19:00:00,4582.63,4592.464,4580.803,4590.572,14872.0
2026-01-16 20:00:00,4590.587,4596.046,4580.874,4581.986,14304.0
2026-01-16 21:00:00,4581.955,4598.544,4581.955,4596.588,11902.0
2026-01-18 23:00:00,4655.358,4690.7,4653.824,4672.573,25469.0
2026-01-19 00:00:00,4672.63,4682.114,4660.973,4675.351,23759.0
2026-01-19 01:00:00,4675.381,4678.351,4656.212,4657.369,37622.0
2026-01-19 02:00:00,4657.324,4665.073,4653.138,4662.391,20359.0
2026-01-19 03:00:00,4662.416,4669.902,4658.216,4658.521,13902.0
2026-01-19 04:00:00,4658.556,4666.043,4658.134,4663.069,8909.0
2026-01-19 05:00:00,4663.058,4674.307,4662.959,4669.968,11674.0
2026-01-19 06:00:00,4669.955,4679.037,4666.767,4678.008,11088.0
2026-01-19 07:00:00,4677.902,4678.529,4661.873,4665.186,13144.0
2026-01-19 08:00:00,4665.14,4673.846,4661.683,4663.672,12780.0
2026-01-19 09:00:00,4663.636,4672.921,4661.902,4668.423,9755.0
2026-01-19 10:00:00,4668.355,4671.257,4661.28,4663.821,8858.0
2026-01-19 11:00:00,4663.803,4667.569,4659.587,4660.705,10132.0
2026-01-19 12:00:00,4660.676,4673.744,4660.078,4671.958,10248.0
2026-01-19 13:00:00,4671.993,4673.707,4664.495,4666.116,12349.0
2026-01-19 14:00:00,4666.168,4670.295,4661.511,4666.594,11368.0
2026-01-19 15:00:00,4666.567,4676.059,4664.257,4674.329,12261.0
2026-01-19 16:00:00,4674.283,4675.622,4670.406,4672.183,7702.0
2026-01-19 17:00:00,4672.259,4678.833,4669.195,4676.236,6670.0
2026-01-19 18:00:00,4676.237,4680.49,4673.834,4676.54,6136.0
2026-01-19 19:00:00,4676.647,4676.752,4667.059,4670.928,4332.0
2026-01-19 23:00:00,4673.44,4673.595,4664.575,4665.406,6543.0
2026-01-20 00:00:00,4665.371,4668.045,4659.455,4660.504,8527.0
2026-01-20 01:00:00,4660.47,4676.125,4659.833,4669.702,16499.0
2026-01-20 02:00:00,4669.667,4674.781,4665.558,4668.686,14007.0
2026-01-20 03:00:00,4668.676,4681.609,4666.132,4680.176,10525.0
2026-01-20 04:00:00,4680.125,4697.143,4679.684,4695.232,11349.0
2026-01-20 05:00:00,4695.273,4716.89,4694.235,4714.591,18815.0
2026-01-20 06:00:00,4714.551,4717.125,4705.47,4712.532,20355.0
2026-01-20 07:00:00,4712.461,4722.775,4711.405,4716.168,14607.0
2026-01-20 08:00:00,4716.195,4731.519,4714.966,4729.23,17524.0
2026-01-20 09:00:00,4729.28,4737.424,4721.184,4732.404,14700.0
2026-01-20 10:00:00,4732.418,4735.025,4723.094,4726.524,12921.0
2026-01-20 11:00:00,4726.562,4735.418,4721.583,4733.029,9593.0
2026-01-20 12:00:00,4732.985,4732.985,4724.127,4727.526,11655.0
2026-01-20 13:00:00,4727.554,4738.492,4715.232,4737.092,33063.0
2026-01-20 14:00:00,4737.157,4751.171,4728.629,4741.252,53804.0
2026-01-20 15:00:00,4741.175,4748.566,4722.354,4737.495,47587.0
2026-01-20 16:00:00,4737.464,4757.894,4729.064,4753.631,25809.0
2026-01-20 17:00:00,4753.663,4762.444,4746.094,4759.263,18994.0
2026-01-20 18:00:00,4759.298,4766.367,4752.902,4759.359,16557.0
2026-01-20 19:00:00,4759.37,4766.298,4756.434,4760.696,12644.0
2026-01-20 20:00:00,4760.699,4761.125,4747.418,4756.616,17029.0
2026-01-20 21:00:00,4756.641,4763.976,4756.211,4763.376,31060.0
2026-01-20 23:00:00,4762.604,4781.083,4757.789,4775.878,9693.0
2026-01-21 00:00:00,4775.829,4787.732,4770.751,4784.7,12040.0
2026-01-21 01:00:00,4784.65,4844.399,4783.524,4835.302,39154.0
2026-01-21 02:00:00,4835.341,4842.159,4817.232,4836.69,26804.0
2026-01-21 03:00:00,4836.618,4849.968,4827.06,4845.003,21734.0
2026-01-21 04:00:00,4845.003,4871.035,4837.906,4865.859,16369.0
2026-01-21 05:00:00,4865.937,4878.241,4858.853,4869.955,21696.0
2026-01-21 06:00:00,4870.011,4888.495,4845.479,4847.64,31974.0
2026-01-21 07:00:00,4847.583,4857.196,4832.476,4855.166,28575.0
2026-01-21 08:00:00,4855.142,4869.713,4851.529,4854.677,18434.0
2026-01-21 09:00:00,4854.713,4877.102,4852.333,4860.292,17030.0
2026-01-21 10:00:00,4860.243,4866.752,4859.458,4862.18,13152.0
2026-01-21 11:00:00,4862.22,4871.558,4855.195,4866.812,12215.0
2026-01-21 12:00:00,4866.845,4870.963,4855.777,4865.009,15026.0
2026-01-21 13:00:00,4865.061,4880.344,4858.418,4879.398,26959.0
2026-01-21 14:00:00,4879.338,4880.975,4839.203,4852.15,68604.0
2026-01-21 15:00:00,4851.99,4868.666,4812.704,4847.815,62331.0
2026-01-21 16:00:00,4847.861,4855.79,4819.511,4833.336,43741.0
2026-01-21 17:00:00,4833.39,4834.351,4802.543,4826.18,43978.0
2026-01-21 18:00:00,4826.147,4850.735,4819.804,4850.147,28568.0
2026-01-21 19:00:00,4850.041,4854.103,4755.85,4781.264,88936.0
2026-01-21 20:00:00,4781.229,4827.834,4772.325,4826.665,56069.0
2026-01-21 21:00:00,4826.613,4839.807,4813.273,4828.746,17192.0
2026-01-21 23:00:00,4831.025,4831.112,4777.636,4778.381,17749.0
2026-01-22 00:00:00,4778.317,4798.831,4778.121,4798.16,22540.0
2026-01-22 01:00:00,4798.089,4809.639,4772.208,4797.915,35507.0
2026-01-22 02:00:00,4797.796,4798.37,4774.904,4788.979,24098.0
2026-01-22 03:00:00,4788.965,4796.993,4784.157,4796.604,14264.0
2026-01-22 04:00:00,4796.582,4800.519,4793.855,4797.355,11522.0
2026-01-22 05:00:00,4797.386,4821.628,4793.688,4821.283,14921.0
2026-01-22 06:00:00,4821.311,4829.247,4816.425,4826.534,15819.0
2026-01-22 07:00:00,4826.574,4838.815,4825.664,4832.684,13889.0
2026-01-22 08:00:00,4832.659,4835.648,4822.389,4830.719,13927.0
2026-01-22 09:00:00,4830.615,4838.0,4813.895,4823.101,16108.0
2026-01-22 10:00:00,4823.059,4831.851,4819.211,4829.026,11370.0
2026-01-22 11:00:00,4829.046,4836.466,4824.504,4831.124,10501.0
2026-01-22 12:00:00,4831.108,4832.56,4818.87,4819.839,12622.0
2026-01-22 13:00:00,4819.903,4835.273,4810.693,4822.181,26740.0
2026-01-22 14:00:00,4822.115,4847.751,4820.386,4835.251,34055.0
2026-01-22 15:00:00,4835.156,4873.721,4826.868,4871.71,35419.0
2026-01-22 16:00:00,4871.756,4885.521,4868.085,4878.08,26088.0
2026-01-22 17:00:00,4877.958,4906.342,4869.724,4904.519,32530.0
2026-01-22 18:00:00,4904.48,4919.38,4901.254,4915.979,24587.0
2026-01-22 19:00:00,4915.933,4924.477,4905.936,4911.663,17274.0
2026-01-22 20:00:00,4911.7,4928.411,4911.393,4916.994,17270.0
2026-01-22 21:00:00,4916.946,4940.818,4914.521,4936.22,11518.0
2026-01-22 23:00:00,4944.346,4960.587,4930.713,4958.972,17562.0
2026-01-23 00:00:00,4959.011,4965.781,4947.585,4965.051,16483.0
2026-01-23 01:00:00,4965.085,4967.535,4936.266,4953.624,36778.0
2026-01-23 02:00:00,4953.581,4962.261,4946.884,4955.589,14877.0
2026-01-23 03:00:00,4955.632,4959.015,4938.225,4952.007,17345.0
2026-01-23 04:00:00,4951.971,4958.36,4950.184,4956.283,7682.0
2026-01-23 05:00:00,4956.259,4967.307,4954.507,4960.654,9473.0
2026-01-23 06:00:00,4960.628,4962.959,4945.514,4953.708,18630.0
2026-01-23 07:00:00,4953.733,4959.588,4943.34,4944.413,15610.0
2026-01-23 08:00:00,4944.349,4947.579,4901.296,4913.776,30612.0
2026-01-23 09:00:00,4913.884,4921.706,4899.542,4918.577,24114.0
2026-01-23 10:00:00,4918.538,4932.374,4915.662,4929.871,14703.0
2026-01-23 11:00:00,4929.821,4929.969,4911.967,4922.962,15111.0
2026-01-23 12:00:00,4922.999,4942.585,4918.292,4939.264,15891.0
2026-01-23 13:00:00,4939.239,4947.993,4923.818,4938.919,38441.0
2026-01-23 14:00:00,4938.979,4956.538,4932.804,4943.153,31753.0
2026-01-23 15:00:00,4943.231,4963.375,4938.434,4960.584,32005.0
2026-01-23 16:00:00,4960.611,4988.334,4959.077,4980.297,28704.0
2026-01-23 17:00:00,4980.335,4988.104,4962.064,4965.998,24711.0
2026-01-23 18:00:00,4966.032,4984.119,4958.231,4966.792,26791.0
2026-01-23 19:00:00,4966.818,4989.804,4966.818,4984.331,15981.0
2026-01-23 20:00:00,4984.297,4985.729,4970.597,4981.517,21827.0
2026-01-23 21:00:00,4981.478,4989.05,4978.031,4988.337,9030.0
2026-01-25 23:00:00,5019.847,5040.296,5003.575,5039.789,30605.0
2026-01-26 00:00:00,5039.821,5052.099,5030.552,5041.83,25017.0
2026-01-26 01:00:00,5041.689,5085.699,5029.075,5071.195,46936.0
2026-01-26 02:00:00,5071.221,5093.104,5067.022,5081.12,35245.0
2026-01-26 03:00:00,5081.06,5087.955,5070.008,5076.541,27431.0
2026-01-26 04:00:00,5076.643,5078.008,5058.121,5070.445,18144.0
2026-01-26 05:00:00,5070.362,5076.465,5052.31,5074.295,33516.0
